0.100000	-2.302585
0.200000	-1.609438
0.300000	-1.203973
0.400000	-0.916291
0.500000	-0.693147
0.600000	-0.510826
0.700000	-0.356675
0.800000	-0.223144
0.900000	-0.105361
1.000000	0.000000
1.100000	0.095310
1.200000	0.182322
1.300000	0.262364
1.400000	0.336472
1.500000	0.405465
1.600000	0.470004
1.700000	0.530628
1.800000	0.587787
1.900000	0.641854
2.000000	0.693147
2.100000	0.741937
2.200000	0.788457
2.300000	0.832909
2.400000	0.875469
2.500000	0.916291
2.600000	0.955511
2.700000	0.993252
2.800000	1.029619
2.900000	1.064711
3.000000	1.098612
3.100000	1.131402
3.200000	1.163151
3.300000	1.193922
3.400000	1.223776
3.500000	1.252763
3.600000	1.280934
3.700000	1.308333
3.800000	1.335001
3.900000	1.360977
4.000000	1.386294
4.100000	1.410987
4.200000	1.435084
4.300000	1.458615
4.400000	1.481605
4.500000	1.504077
4.600000	1.526056
4.700000	1.547562
4.800000	1.568616
4.900000	1.589235
5.000000	1.609438
5.100000	1.629241
5.200000	1.648659
5.300000	1.667707
5.400000	1.686399
5.500000	1.704748
5.600000	1.722767
5.700000	1.740466
5.800000	1.757858
5.900000	1.774952
6.000000	1.791759
6.100000	1.808289
6.200000	1.824549
6.300000	1.840550
6.400000	1.856298
6.500000	1.871802
6.600000	1.887070
6.700000	1.902107
6.800000	1.916923
6.900000	1.931521
7.000000	1.945910
7.100000	1.960095
7.200000	1.974081
7.300000	1.987874
7.400000	2.001480
7.500000	2.014903
7.600000	2.028148
7.700000	2.041220
7.800000	2.054124
7.900000	2.066863
8.000000	2.079442
8.100000	2.091864
8.200000	2.104134
8.300000	2.116256
8.400000	2.128232
8.500000	2.140066
8.600000	2.151762
8.700000	2.163323
8.800000	2.174752
8.900000	2.186051
9.000000	2.197225
9.100000	2.208274
9.200000	2.219203
9.300000	2.230014
9.400000	2.240710
9.500000	2.251292
9.600000	2.261763
9.700000	2.272126
9.800000	2.282382
9.900000	2.292535
10.000000	2.302585
